payee_name,agency,zip_code,amount,payment_description
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,33.63,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.65,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.92,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,59.53,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,80.7,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,35.81,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,46.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,16.19,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,31.58,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,35.05,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.84,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,43.77,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,48.91,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1183.4,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1789.97,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,25.4,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.39,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.65,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.7,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,44.95,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,45.97,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,53.96,UTILITIES - TRAFFIC SIGNAL ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1676.48,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,15.93,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,29.14,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.26,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,55.49,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,257.01,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,533.61,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,22.23,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,9932.77,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,6516.87,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2653.78,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,5022.12,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,702.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,56.92,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,489.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,93.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,63.98,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,215.45,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,43.42,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1820.36,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1676.98,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,186.82,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,231.56,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,35.65,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,13.66,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,864.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,127.63,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2337.28,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,34.81,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,172.66,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1624.82,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2338.84,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,87.99,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,5021.28,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2331.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,13.38,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2132.28,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.26,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.32,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.46,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,51.24,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,76.8,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,PUBLIC WORKS & TRANSPORTATION,19101-3608,164.1,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1502.22,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,19.5,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,22.22,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,23.79,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,HEALTH,19101-3608,4968.58,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,22.22,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,33.88,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,76.14,UTILITIES - TRAFFIC SIGNAL ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,34.26,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,39.53,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,52.62,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,57.13,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,92.33,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,960.2,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1841.5,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.61,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,ENVIRONMENT,19101-3608,24.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.94,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,42.35,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,53.13,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,59.05,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,66.63,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,85.25,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,35.28,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,43.12,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,44.03,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,44.03,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,53,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,70.09,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,71,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,74.85,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,82.41,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12446.25,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,79.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,84.87,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1184.19,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,144.15,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2590.52,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,91.31,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,105.08,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,107.15,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,5064.92,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,562.48,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,476.68,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,347.17,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,504.73,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1054.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,693.61,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,273.68,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,71.54,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1228.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.85,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,48.15,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,16.37,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,15603.35,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,447.37,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,88.01,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,188.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,26.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,11251.02,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,34.22,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,3845.37,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,493.43,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1017.96,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2065.42,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2511.19,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2351.2,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,216.28,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,16413.17,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,244.06,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,11529.48,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,329.72,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,13.4,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,162.81,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.85,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2117.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,40.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,22.23,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,355.51,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,661.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2357.49,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2775.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,16.37,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,18635.65,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,906.17,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,21880.7,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,4190.52,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,333.93,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2163.28,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2191.18,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,11045.95,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1396.33,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,15192.88,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,10926.85,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,9885.78,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,31180.21,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.66,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,14.3,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,42.37,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,366.73,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,9617.08,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1563.29,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,3473.85,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,5293.39,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2348.44,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,554.01,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,2916.17,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,14.13,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,33.37,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.86,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,44.29,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,52.38,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1451.89,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,1735.31,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.61,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,31.7,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,32.73,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,35.93,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.73,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,38.12,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,56.34,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,46.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,89.23,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,33.23,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,42.48,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,58.04,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,61.11,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,HEALTH,19101-3608,217.01,UTILITIES
POTOMAC ELECTRIC POWER COMPANY,HEALTH,19101-3608,456.03,UTILITIES - OTHER
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,1615.05,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,13.89,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,31.19,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,42.48,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,46.47,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,51.85,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,873.6,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,899.75,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,2175.24,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,2333.13,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,37.21,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,54.8,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,68.55,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.61,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,FIRE/EMS,19101-3608,22.22,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,93.75,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,36.58,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,41.96,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,ENVIRONMENT,19101-3608,2565.94,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,12.59,UTILITIES - ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,72.85,UTILITIES - TRAFFIC SIGNAL ELECTRICITY
POTOMAC ELECTRIC POWER COMPANY,NON-DEPARTMENTAL,19101-3608,722.64,UTILITIES - ELECTRICITY
